0.0075594,0.23853,-0.71488
-0.15106,0.17502,-0.75508
-0.26578,0.15449,-0.7791
-0.33647,0.17967,-0.78526
-0.36351,0.22892,-0.76582
-0.34014,0.27324,-0.71017
-0.25263,0.29416,-0.61244
-0.091294,0.2921,-0.47895
0.13537,0.27971,-0.33101
0.39355,0.26814,-0.19841
0.62967,0.2563,-0.10926
0.7894,0.23061,-0.077605
0.84137,0.17531,-0.097138
0.79057,0.086318,-0.14231
0.67562,-0.023105,-0.17689
0.54835,-0.12773,-0.16542
0.44723,-0.20491,-0.084514
0.37788,-0.24865,0.069163
0.31157,-0.27327,0.27705
0.20403,-0.30314,0.50323
0.022979,-0.35611,0.70309
-0.2293,-0.43064,0.83723
-0.50964,-0.50514,0.88373
-0.74919,-0.55168,0.84697
-0.8806,-0.55339,0.75537
-0.86532,-0.51553,0.64998
-0.70775,-0.46347,0.56619
-0.45198,-0.42647,0.51888
-0.16352,-0.42019,0.49741
0.09344,-0.43647,0.47442
0.27456,-0.44766,0.4237
0.36247,-0.42314,0.33699
0.36463,-0.34742,0.23051
0.30368,-0.22936,0.13513
0.20656,-0.098761,0.079184
0.09598,0.0093809,0.069641
-0.01348,0.073007,0.086909
-0.11665,0.092343,0.093516
-0.21419,0.089169,0.053164
-0.30873,0.093346,-0.049699
-0.40049,0.12826,-0.20131
-0.48525,0.19928,-0.36473
-0.55604,0.29266,-0.49656
-0.60607,0.38291,-0.56585
-0.63165,0.44568,-0.56564
-0.63207,0.46831,-0.51413
-0.60697,0.45446,-0.44545
-0.5528,0.4199,-0.39475
-0.46192,0.38494,-0.38633
-0.32861,0.36526,-0.42606
-0.15806,0.36563,-0.50126
0.026082,0.38031,-0.58738
0.1823,0.39766,-0.65611
0.2646,0.40613,-0.68375
0.24286,0.40025,-0.6582
0.1196,0.38215,-0.57978
-0.066937,0.35874,-0.45964
-0.25776,0.33759,-0.31621
-0.40088,0.32167,-0.17014
-0.47529,0.30681,-0.039611
-0.49941,0.28246,0.062562
-0.51589,0.23561,0.13225
-0.56125,0.15567,0.17438
-0.63819,0.040487,0.20379
-0.7071,-0.10096,0.24046
-0.7037,-0.24905,0.30316
-0.57371,-0.37891,0.40051
-0.30656,-0.46859,0.52406
0.053132,-0.50781,0.648
0.421,-0.50204,0.73777
0.71003,-0.47146,0.76433
0.86733,-0.44239,0.71953
0.89329,-0.43567,0.62282
0.83204,-0.45758,0.51508
0.74111,-0.49731,0.44088
0.65902,-0.53453,0.42848
0.58693,-0.54905,0.47635
0.49579,-0.53191,0.55379
0.35182,-0.48759,0.61454
0.14586,-0.42901,0.61836
-0.09184,-0.36889,0.54777
-0.29978,-0.31275,0.41437
-0.41186,-0.25706,0.25127
-0.38932,-0.19478,0.096761
-0.24007,-0.12201,-0.022538
-0.014573,-0.041426,-0.10035
0.2181,0.039128,-0.15093
0.40186,0.11141,-0.19939
0.51723,0.17148,-0.26912
0.58212,0.22045,-0.37026
0.63425,0.25951,-0.49507
0.70257,0.28683,-0.62143
0.78583,0.29672,-0.72111
0.85081,0.28517,-0.77148
0.85041,0.2568,-0.76459
0.75149,0.22813,-0.71067
0.55688,0.22466,-0.63386
0.30753,0.26795,-0.5635
0.065012,0.36264,-0.52327
-0.11744,0.48827,-0.52388
-0.2173,0.60429,-0.56032
-0.24887,0.66458,-0.61542
-0.24864,0.63875,-0.66612
-0.25133,0.52582,-0.68979
-0.26877,0.35636,-0.6693
-0.28574,0.17935,-0.59628
-0.27195,0.041691,-0.47364
-0.20272,-0.031827,-0.3173
-0.076919,-0.046802,-0.15306
0.079977,-0.034494,-0.0096013
0.22667,-0.034119,0.092842
0.32485,-0.073182,0.15324
0.35445,-0.1535,0.19213
0.31866,-0.25081,0.24487
0.23724,-0.32723,0.34303
0.13228,-0.35095,0.49423
0.016705,-0.31357,0.674
-0.10841,-0.23593,0.83209
-0.2486,-0.15905,0.91634
-0.40606,-0.12469,0.89984
-0.57092,-0.1553,0.79635
-0.72124,-0.2425,0.65684
-0.83058,-0.35152,0.54613
-0.87871,-0.43806,0.51107
-0.8593,-0.46973,0.55802
-0.77968,-0.43844,0.65124
-0.65489,-0.36066,0.73209
-0.49847,-0.26458,0.7489
-0.31759,-0.17371,0.67978
-0.11556,-0.095723,0.54091
0.098812,-0.023252,0.37293
0.3027,0.054869,0.21912
0.45758,0.1406,0.10444
0.52014,0.22174,0.02816
0.46117,0.27741,-0.028279
0.28337,0.29275,-0.085909
0.026579,0.27129,-0.1537
-0.24355,0.23701,-0.22412
-0.46042,0.22386,-0.2803
-0.58325,0.25621,-0.30948
-0.61168,0.33361,-0.313
-0.58075,0.42786,-0.3077
-0.53871,0.49673,-0.31647
-0.51959,0.5054,-0.35556
-0.52598,0.44665,-0.42387
-0.5299,0.34471,-0.50324
-0.4904,0.24278,-0.56699
-0.3782,0.1791,-0.59425
-0.19253,0.16711,-0.57996
0.037375,0.18878,-0.53609
0.26512,0.20738,-0.48306
0.44721,0.19069,-0.43633
0.55865,0.13044,-0.39827
0.59684,0.047983,-0.35748
0.57653,-0.019864,-0.29717
0.51765,-0.042741,-0.2066
0.43628,-0.017309,-0.089385
0.34119,0.031033,0.036538
0.23549,0.063401,0.14742
0.12087,0.052074,0.22435
0.0012187,-0.0012463,0.26086
-0.11587,-0.066547,0.26359
-0.2181,-0.10362,0.24809
-0.2894,-0.089195,0.23036
-0.3102,-0.033172,0.22111
-0.26275,0.024328,0.22385
-0.13764,0.036179,0.23549
0.056782,-0.023766,0.2512
0.29084,-0.1432,0.26677
0.51811,-0.27605,0.28229
0.68961,-0.36673,0.30168
0.77202,-0.37938,0.33177
0.7619,-0.31563,0.37828
0.68682,-0.21142,0.44064
0.59193,-0.11605,0.50942
0.51803,-0.066537,0.56626
0.48196,-0.071285,0.58988
0.47017,-0.11115,0.56497
0.44731,-0.1551,0.49079
0.37798,-0.17662,0.38377
0.24714,-0.16583,0.27293
0.071096,-0.12797,0.18705
-0.10836,-0.07496,0.1425
-0.24098,-0.01812,0.13582
-0.28918,0.03514,0.14573
-0.24346,0.07956,0.14358
-0.12399,0.10888,0.10608
0.029424,0.11747,0.025471
0.17339,0.1058,-0.087212
0.27607,0.084855,-0.20787
0.32648,0.074872,-0.30957
0.3326,0.096909,-0.37271
0.31226,0.16144,-0.39121
0.2814,0.26003,-0.37261
0.2444,0.36816,-0.33443
0.19245,0.45551,-0.29726
0.10936,0.50078,-0.27745
-0.015461,0.49993,-0.28082
-0.17632,0.46529,-0.30121
-0.34692,0.41575,-0.3231
-0.48816,0.3656,-0.328
-0.56453,0.31849,-0.30297
-0.56231,0.26988,-0.24677
-0.49776,0.21419,-0.17088
-0.40938,0.1516,-0.093981
-0.33821,0.08913,-0.033899
-0.30352,0.036264,0.00061826
-0.29074,-0.0015826,0.013169
-0.25795,-0.027196,0.016572
-0.16106,-0.0493,0.024305
0.016812,-0.075617,0.043689
0.24681,-0.10724,0.07289
0.46016,-0.13648,0.10314
0.57579,-0.15111,0.1261
0.53681,-0.14089,0.13928
0.33841,-0.10491,0.14831
0.030588,-0.052975,0.16408
-0.30322,-0.0031164,0.19671
-0.58015,0.02494,0.24943
-0.74984,0.018277,0.31634
-0.80625,-0.024435,0.38475
-0.77929,-0.089557,0.4407
-0.71264,-0.15299,0.47399
-0.64119,-0.18741,0.48215
-0.57858,-0.17307,0.47053
-0.51999,-0.10829,0.45052
-0.45292,-0.0126,0.43511
-0.36948,0.078139,0.43373
-0.27191,0.12593,0.44819
-0.1726,0.10797,0.47058
-0.087019,0.029767,0.4844
-0.02739,-0.074127,0.47044
0.0024903,-0.15472,0.41395
0.0078713,-0.17174,0.31386
0.00099547,-0.1146,0.18557
-0.0037565,-0.0096645,0.057303
0.0030634,0.092394,-0.041329
0.019708,0.14233,-0.09301
0.03124,0.12003,-0.10277
0.01356,0.04771,-0.097212
-0.054886,-0.020137,-0.11179
-0.17864,-0.025473,-0.17306
-0.336,0.061318,-0.28301
-0.4792,0.22183,-0.41555
-0.55078,0.39508,-0.52838
-0.50508,0.50675,-0.5838
-0.33092,0.50569,-0.56805
-0.059383,0.39023,-0.49917
0.24544,0.20954,-0.41713
0.5111,0.039618,-0.36365
0.68447,-0.05385,-0.36189
0.74996,-0.045158,-0.4063
0.73075,0.042112,-0.46946
0.67224,0.15003,-0.5196
0.61759,0.21621,-0.53714
0.58662,0.20128,-0.52187
0.56931,0.10372,-0.48691
0.53482,-0.045879,-0.44443
0.45082,-0.20235,-0.39453
0.30462,-0.32619,-0.3252
0.11369,-0.39546,-0.22226
-0.077324,-0.40901,-0.084069
-0.21368,-0.37975,0.072082
-0.25142,-0.32696,0.21537
-0.17571,-0.2695,0.31698
-0.0058786,-0.22327,0.36542
0.21244,-0.19995,0.37209
0.42609,-0.20527,0.36435
0.59412,-0.23708,0.36922
0.70123,-0.28412,0.39789
0.75892,-0.32898,0.44117
0.79337,-0.35305,0.47651
0.82811,-0.34314,0.48204
0.86965,-0.2959,0.44898
0.90187,-0.21942,0.38554
0.89259,-0.12945,0.30999
0.80997,-0.044578,0.24012
0.63837,0.018894,0.18516
0.38921,0.050238,0.14325
0.099213,0.045378,0.10674
-0.18214,0.0076697,0.067994
-0.40895,-0.052671,0.024026
-0.55368,-0.11958,-0.023773
-0.61264,-0.17339,-0.072482
-0.60113,-0.19539,-0.12096
-0.54293,-0.17394,-0.17015
-0.45933,-0.10996,-0.22169
-0.36326,-0.018039,-0.2758
-0.2608,0.076847,-0.33075
-0.15698,0.1482,-0.38282
-0.061257,0.1791,-0.42842
0.010831,0.16908,-0.46423
0.042771,0.13503,-0.48608
0.023881,0.10309,-0.48899
-0.045114,0.096983,-0.46754
-0.15193,0.12541,-0.41778
-0.27757,0.17788,-0.34117
-0.40472,0.22887,-0.24753
-0.52258,0.25079,-0.15525
-0.62849,0.22733,-0.086229
-0.72348,0.16215,-0.057821
-0.80557,0.076818,-0.075238
-0.86598,0.00065217,-0.12696
-0.89109,-0.043465,-0.18746
-0.86849,-0.048027,-0.22695
-0.79461,-0.021738,-0.22407
-0.67848,0.0174,-0.1762
-0.53886,0.052746,-0.10135
-0.39773,0.077076,-0.030831
-0.27026,0.091718,0.0072771
-0.1614,0.10067,0.0020798
-0.066892,0.10228,-0.032722
0.018001,0.086031,-0.06356
0.091126,0.036795,-0.053223
0.13948,-0.055045,0.020583
0.14406,-0.18297,0.1532
0.089479,-0.32167,0.31282
-0.024798,-0.43363,0.45301
-0.17904,-0.4842,0.53287
-0.33678,-0.45737,0.53293
-0.45638,-0.36507,0.46301
-0.50584,-0.24466,0.35644
-0.47442,-0.1436,0.25627
-0.37494,-0.099181,0.19768
-0.237,-0.12389,0.19542
-0.093651,-0.2007,0.23893
0.033259,-0.29187,0.29713
0.14178,-0.35751,0.33084
0.24788,-0.37154,0.30751
0.37478,-0.33081,0.21422
0.53679,-0.25279,0.063779
0.72658,-0.16368,-0.1093
0.91107,-0.085782,-0.2609
1.0413,-0.028942,-0.35449
1.0723,0.0087159,-0.37553
0.98337,0.034234,-0.33789
0.79135,0.050651,-0.27759
0.54455,0.05486,-0.23648
0.30328,0.040448,-0.24349
0.11489,0.0060499,-0.3031
-0.0038986,-0.038538,-0.39424
-0.067093,-0.071456,-0.48319
-0.10205,-0.06689,-0.54005
-0.12678,-0.0074488,-0.5527
-0.13419,0.10557,-0.52969
-0.095462,0.24894,-0.49178
0.019815,0.38494,-0.45909
0.21953,0.47671,-0.43953
0.47539,0.50325,-0.42785
0.72906,0.46758,-0.41187
0.91552,0.39431,-0.38338
0.99174,0.31565,-0.34363
0.9533,0.2558,-0.30116
0.83165,0.22016,-0.26264
0.67494,0.19498,-0.2248
0.52404,0.15836,-0.17353
0.39626,0.094645,-0.092142
0.28514,0.005936,0.025263
0.1724,-0.086278,0.1664
0.042462,-0.15197,0.30358
-0.10717,-0.16805,0.407
-0.2655,-0.13288,0.46039
-0.41343,-0.069566,0.4693
-0.53176,-0.018362,0.45553
-0.60452,-0.018505,0.44294
-0.62135,-0.090317,0.44349
-0.57866,-0.22473,0.45298
-0.48202,-0.3849,0.45833
-0.34822,-0.52014,0.45138
-0.20502,-0.58551,0.43921
-0.084432,-0.5594,0.44186
-0.012396,-0.45195,0.4789
0.0002437,-0.30021,0.5533
-0.039034,-0.15292,0.6439
-0.1112,-0.050341,0.71193
-0.19668,-0.0086163,0.71833
-0.28591,-0.015798,0.6424
-0.38191,-0.040316,0.49007
-0.49462,-0.048131,0.29001
-0.62828,-0.019808,0.081596
-0.77233,0.040419,-0.10012
-0.90023,0.1094,-0.23159
-0.9783,0.16032,-0.30129
-0.98053,0.1791,-0.30909
-0.90089,0.17307,-0.26514
-0.75777,0.16658,-0.19136
-0.58609,0.18464,-0.12028
-0.42169,0.2363,-0.08802
-0.28597,0.30603,-0.11947
-0.17838,0.36144,-0.21491
-0.081717,0.37045,-0.34534
0.022264,0.32096,-0.46213
0.13646,0.22882,-0.51897
0.2394,0.13075,-0.49442
0.29149,0.064875,-0.40343
0.2534,0.051666,-0.29069
0.10902,0.08433,-0.20872
-0.11828,0.13555,-0.19428
-0.36903,0.1752,-0.25194
-0.56847,0.18711,-0.35582
-0.65578,0.17665,-0.4631
-0.60993,0.16296,-0.53341
-0.45687,0.16344,-0.54311
-0.25564,0.17976,-0.48878
-0.070776,0.19578,-0.38304
0.05603,0.18745,-0.2473
0.12043,0.13829,-0.1034
0.15176,0.05269,0.029495
0.19443,-0.044905,0.13757
0.28439,-0.12209,0.21389
0.4334,-0.15594,0.25823
0.62517,-0.146,0.27642
0.82248,-0.1142,0.27713
0.98174,-0.091894,0.26877
1.0672,-0.10208,0.25762
1.0615,-0.14702,0.24974
0.96952,-0.20651,0.25303
0.81702,-0.24978,0.27889
0.64294,-0.25303,0.33766
0.48647,-0.21398,0.43166
0.37394,-0.15488,0.54909
0.31014,-0.1122,0.66273
0.2796,-0.11858,0.73874
0.25873,-0.18598,0.75059
0.23231,-0.2973,0.6908
0.20552,-0.41297,0.57519
0.20381,-0.48755,0.43513
0.25854,-0.48951,0.3028
0.38539,-0.4144,0.19888
0.56802,-0.28556,0.12688
0.75831,-0.14169,0.077467
0.89372,-0.018957,0.037721
0.92502,0.063454,-0.00045578
0.83716,0.10809,-0.039085
0.65557,0.13132,-0.077016
0.43094,0.15023,-0.11308
0.21478,0.17109,-0.14802
0.037863,0.18618,-0.18256
-0.097897,0.18292,-0.2152
-0.21007,0.1569,-0.24332
-0.31777,0.12058,-0.26736
-0.42649,0.10191,-0.29531
-0.52386,0.12991,-0.3418
-0.58866,0.2162,-0.41973
-0.60529,0.34372,-0.52876
-0.57373,0.46896,-0.6467
-0.50987,0.5396,-0.73414
-0.43547,0.51897,-0.7509
-0.36425,0.40645,-0.677
-0.29487,0.24017,-0.5279
-0.21359,0.083154,-0.35236
-0.10727,-0.0022727,-0.21211
0.02215,0.019786,-0.1534
0.1494,0.14486,-0.18413
0.23042,0.3303,-0.26925
0.21949,0.5116,-0.34808
0.090456,0.62609,-0.36474
-0.14737,0.63361,-0.29564
-0.44708,0.52815,-0.1595
-0.73948,0.33853,-0.0052925
-0.9573,0.11549,0.1163
-1.0603,-0.085572,0.18005
-1.0486,-0.22376,0.19967
-0.95678,-0.28577,0.21691
-0.8359,-0.28706,0.27604
-0.72805,-0.26252,0.39388
-0.6491,-0.247,0.54819
-0.58624,-0.25924,0.68696
-0.51084,-0.29378,0.75693
-0.3987,-0.3283,0.73442
-0.24756,-0.3402,0.63989
-0.08138,-0.32375,0.52756
0.059974,-0.29627,0.456
0.13883,-0.28779,0.45598
0.13696,-0.32049,0.51325
0.061812,-0.39048,0.57953
-0.059113,-0.46402,0.60042
-0.19174,-0.49334,0.54783
-0.30884,-0.444,0.43633
-0.39602,-0.3171,0.31315
-0.45,-0.1526,0.23062
-0.47133,-0.010303,0.21621
-0.45871,0.061793,0.25767
-0.4082,0.05349,0.31228
-0.31522,-0.0032552,0.3314
-0.17996,-0.053963,0.28537
-0.0092087,-0.054343,0.17669
0.18338,0.0038401,0.032413
0.38014,0.089767,-0.11467
0.56184,0.15259,-0.24245
0.70953,0.15448,-0.34666
0.80689,0.095063,-0.43347
0.84417,0.014749,-0.50773
0.82218,-0.026557,-0.56517
0.75508,0.017733,-0.59399
0.66707,0.15487,-0.58516
0.5835,0.34791,-0.54287
0.5196,0.5331,-0.4865
0.47343,0.65035,-0.44274
0.42684,0.66974,-0.43289
0.35778,0.60097,-0.46209
0.25568,0.48279,-0.51668
0.13247,0.36053,-0.57294
0.022959,0.26463,-0.60826
-0.029219,0.20069,-0.611
0.008655,0.15563,-0.5821
0.14173,0.11181,-0.53082
0.34335,0.060925,-0.46714
0.56563,0.008785,-0.39615
0.75819,-0.031045,-0.31817
0.88668,-0.04813,-0.23183
0.94213,-0.044378,-0.13834
0.93648,-0.034597,-0.042959
0.89045,-0.038561,0.045552
0.8204,-0.068729,0.1195
0.73082,-0.12255,0.17497
0.61678,-0.18197,0.21351
0.47162,-0.22282,0.24105
0.29608,-0.22748,0.26515
0.10081,-0.19501,0.29217
-0.09605,-0.14342,0.32482
-0.27536,-0.10227,0.36096
-0.42262,-0.099992,0.39342
-0.52921,-0.15184,0.4126
-0.59076,-0.25386,0.40993
-0.60465,-0.38331,0.38239
-0.56902,-0.50807,0.33662
-0.48651,-0.59668,0.28821
-0.36737,-0.62799,0.25722
-0.22986,-0.59521,0.26
-0.097416,-0.50618,0.30035
0.0093359,-0.37962,0.3652
0.078561,-0.23983,0.42831
0.10772,-0.11237,0.46037
0.098701,-0.019393,0.44258
0.051011,0.025162,0.37646
-0.041593,0.019764,0.28369
-0.18685,-0.022784,0.19627
-0.38364,-0.077083,0.13999
-0.61334,-0.113,0.12094
-0.8398,-0.10557,0.12126
-1.0198,-0.046002,0.10844
-1.1206,0.05422,0.052946
-1.1347,0.16772,-0.053627
-1.0808,0.26191,-0.19068
-0.9926,0.31275,-0.31726
-0.89963,0.31391,-0.39136
-0.81176,0.27768,-0.39247
-0.71722,0.2283,-0.33384
-0.59526,0.19125,-0.25731
-0.43454,0.18289,-0.21178
-0.24563,0.20661,-0.22777
-0.060401,0.25237,-0.30009
0.081367,0.30141,-0.39102
0.14935,0.33335,-0.45153
0.13404,0.33248,-0.44975
0.04756,0.29454,-0.3907
-0.086292,0.23013,-0.31422
-0.24101,0.16354,-0.27299
-0.39305,0.12438,-0.3016
-0.51995,0.13417,-0.39461
-0.59766,0.19357,-0.50647
-0.60254,0.27775,-0.57485
-0.52042,0.34275,-0.55248
-0.35802,0.34458,-0.431
-0.14785,0.26056,-0.24374
0.060854,0.10349,-0.047362
0.22241,-0.080485,0.10794
0.317,-0.23098,0.19998
0.36185,-0.29915,0.23918
0.40249,-0.27036,0.25575
0.48748,-0.17059,0.27889
0.63855,-0.055191,0.3214
0.83446,0.015741,0.37828
1.0168,0.0019875,0.43647
1.1162,-0.10127,0.48718
1.0856,-0.26377,0.53137
0.92316,-0.43378,0.57531
0.67322,-0.55902,0.62158
0.40536,-0.6066,0.66152
0.185,-0.57306,0.67688
0.049421,-0.48257,0.64972
0.0017423,-0.37414,0.57454
0.021526,-0.28339,0.46411
0.085482,-0.2283,0.34521
0.18136,-0.20241,0.24677
0.31083,-0.18195,0.1852
0.47828,-0.14012,0.15745
0.67584,-0.06364,0.14176
0.87571,0.039153,0.10961
1.0353,0.14222,0.039457
1.1136,0.21714,-0.073039
1.0897,0.24943,-0.21216
0.97242,0.24797,-0.34988
0.79605,0.24078,-0.45848
0.60378,0.26059,-0.52225
0.42684,0.32545,-0.54347
0.2726,0.42878,-0.53897
0.12714,0.54116,-0.52864
-0.0301,0.62496,-0.52289
-0.20804,0.65211,-0.51601
-0.39158,0.61682,-0.48952
-0.54373,0.53554,-0.4241
-0.62212,0.43624,-0.31526
-0.59967,0.34244,-0.18019
-0.47973,0.26249,-0.053542
-0.29726,0.18884,0.029658
-0.10571,0.10675,0.052474
0.044693,0.0072178,0.027259
0.1254,-0.10247,-0.0099366
0.1377,-0.19934,-0.017448
0.10606,-0.25268,0.029526
0.063031,-0.23885,0.12592
0.032465,-0.15359,0.24048
0.01922,-0.016384,0.33338
0.0085288,0.13457,0.37738
-0.027103,0.25368,0.37068
-0.1149,0.30354,0.33494
-0.27055,0.26642,0.30103
-0.4903,0.15026,0.29108
-0.74889,-0.012438,0.30841
-1.0046,-0.17406,0.33894
-1.209,-0.28579,0.36219
-1.3202,-0.3137,0.36413
-1.3146,-0.25201,0.34344
-1.194,-0.12772,0.30987
-0.98433,0.0069667,0.27641
-0.72607,0.093825,0.25348
-0.46112,0.093547,0.24554
-0.22098,0.0053148,0.25247
-0.022949,-0.13098,0.27324
0.127,-0.25026,0.30615
0.22693,-0.29221,0.3461
0.27336,-0.23031,0.38238
0.26184,-0.085567,0.39934
0.19233,0.084335,0.3819
0.075128,0.21328,0.32369
-0.067835,0.25891,0.23235
-0.20954,0.22035,0.12792
-0.32686,0.13359,0.034237
-0.40885,0.046592,-0.033408
-0.45689,-0.0076182,-0.075343
-0.47746,-0.025721,-0.10674
-0.47183,-0.028713,-0.14866
-0.4311,-0.040552,-0.21408
-0.33974,-0.067601,-0.29946
-0.18644,-0.09188,-0.3847
0.024443,-0.081914,-0.44324
0.26862,-0.015864,-0.45567
0.50783,0.10173,-0.42077
0.7028,0.23742,-0.35804
0.82522,0.34553,-0.29866
0.86374,0.39277,-0.27211
0.82191,0.37478,-0.29182
0.71188,0.31633,-0.34879
0.54932,0.25452,-0.41499
0.35405,0.21624,-0.45469
0.15155,0.20404,-0.43933
-0.027982,0.19863,-0.35888
-0.15657,0.1742,-0.22564
-0.21854,0.11739,-0.06851
-0.21788,0.037566,0.078113
-0.17709,-0.038974,0.18733
-0.12557,-0.085189,0.24812
-0.082373,-0.091378,0.26715
-0.04562,-0.072527,0.26277
0.0056072,-0.06163,0.25567
0.097342,-0.091602,0.25873
0.24181,-0.17574,0.2731
0.42566,-0.29664,0.28902
0.61215,-0.41078,0.29193
0.75673,-0.46629,0.27116
0.82721,-0.4272,0.22524
0.81646,-0.29277,0.16297
0.74317,-0.10329,0.099666
0.63867,0.074017,0.049531
0.53144,0.17093,0.019297
0.43382,0.14934,0.0048376
0.34159,0.020104,-0.0062815
0.24142,-0.15794,-0.027796
0.12301,-0.3018,-0.0661
-0.011857,-0.34063,-0.11577
-0.14727,-0.24914,-0.16011
-0.25867,-0.059711,-0.17808
-0.32208,0.1525,-0.15528
-0.32343,0.30428,-0.092629
-0.26417,0.34409,-0.0091756
-0.16136,0.27465,0.06451
-0.041938,0.14759,0.097876
0.066523,0.034491,0.074952
0.14519,-0.011526,0.0011311
0.18962,0.017672,-0.096891
0.20824,0.083749,-0.18258
0.21519,0.12567,-0.22329
0.21841,0.094228,-0.20439
0.21196,-0.019393,-0.13574
0.1753,-0.17886,-0.046957
0.08369,-0.31984,0.024309
-0.077063,-0.38108,0.048292
-0.29679,-0.33377,0.014861
-0.53762,-0.195,-0.062482
-0.74535,-0.019982,-0.15249
-0.87039,0.12305,-0.22031
-0.88794,0.1817,-0.2421
-0.80857,0.14212,-0.21394
-0.67088,0.033565,-0.15255
-0.52165,-0.085726,-0.085019
-0.39282,-0.15502,-0.035118
-0.28918,-0.13951,-0.011034
-0.19232,-0.047352,-0.0033459
-0.078387,0.073611,0.0097072
0.060514,0.15765,0.047524
0.20518,0.15241,0.1156
0.31582,0.046113,0.19975
0.35157,-0.12559,0.27224
0.29385,-0.29514,0.30496
0.15626,-0.395,0.28335
-0.022624,-0.39027,0.21411
-0.19971,-0.29378,0.12213
-0.34872,-0.15834,0.038065
-0.46889,-0.049527,-0.015551
-0.57636,-0.01231,-0.034419
-0.68258,-0.051291,-0.031521
-0.77728,-0.13231,-0.027638
-0.82582,-0.20263,-0.038507
-0.78562,-0.21871,-0.066559
-0.63124,-0.16736,-0.10077
-0.37487,-0.068559,-0.12616
-0.066665,0.037208,-0.13484
0.22319,0.10988,-0.13267
0.4345,0.12746,-0.13671
0.54011,0.093212,-0.16448
0.55204,0.029583,-0.22
0.50806,-0.034269,-0.28758
0.44787,-0.075936,-0.33753
0.39376,-0.087607,-0.34117
0.344,-0.076206,-0.29006
0.28037,-0.057102,-0.20427
0.18283,-0.045012,-0.12648
0.043299,-0.047003,-0.10154
-0.12857,-0.060432,-0.15311
-0.30735,-0.075657,-0.26884
-0.45782,-0.082543,-0.40329
-0.54362,-0.076315,-0.49868
-0.53463,-0.060323,-0.51151
-0.4163,-0.043093,-0.43279
-0.19667,-0.032017,-0.29055
0.090642,-0.028219,-0.13655
0.39286,-0.025836,-0.021844
0.65321,-0.015938,0.024867
0.82993,0.0061265,0.005961
0.90992,0.036429,-0.050504
0.90789,0.06448,-0.10644
0.85246,0.081025,-0.13018
0.76615,0.084961,-0.10828
0.65248,0.085484,-0.047518
0.49841,0.094438,0.030801
0.29253,0.11536,0.10161
0.044264,0.13475,0.14612
-0.20804,0.12573,0.1592
-0.40827,0.062996,0.15026
-0.50753,-0.057905,0.13764
-0.48873,-0.20997,0.13938
-0.37494,-0.3406,0.16248
-0.21595,-0.39456,0.19845
-0.063088,-0.34136,0.22652
0.056129,-0.19404,0.22617
0.14404,-0.0060159,0.19187
0.2219,0.15226,0.14066
0.31047,0.2248,0.10782
0.41468,0.19355,0.13003
0.52194,0.082328,0.22273
0.61191,-0.058093,0.36676
0.66815,-0.17541,0.51211
0.68233,-0.23637,0.59912
0.64896,-0.23458,0.58679
0.55929,-0.1843,0.47489
0.40158,-0.10753,0.30418
0.17177,-0.024174,0.13716
-0.1109,0.052279,0.026706
-0.39867,0.1113,-0.0077431
-0.62564,0.14247,0.013401
-0.73414,0.13655,0.045009
-0.70359,0.091822,0.042863
-0.56232,0.020003,-0.013502
-0.37626,-0.05286,-0.1144
-0.21787,-0.094847,-0.23052
-0.13272,-0.081934,-0.33228
-0.12124,-0.010059,-0.40552
-0.14488,0.10053,-0.45398
-0.15217,0.21311,-0.48983
-0.10747,0.29098,-0.5193
-0.0082807,0.31373,-0.53364
0.11453,0.28473,-0.51262
0.21416,0.2277,-0.4377
0.24873,0.17216,-0.30751
0.19679,0.13835,-0.14517
0.061538,0.12881,0.0065775
-0.13329,0.12909,0.10324
-0.35261,0.11884,0.11865
-0.55872,0.084322,0.056767
-0.71871,0.025817,-0.048362
-0.81085,-0.043117,-0.14852
-0.82869,-0.10318,-0.20252
-0.78223,-0.13839,-0.19418
-0.69294,-0.1415,-0.13783
-0.58481,-0.11442,-0.068965
-0.47281,-0.065587,-0.024805
-0.35763,-0.0068896,-0.024262
-0.22924,0.047212,-0.057578
-0.077225,0.079996,-0.091182
0.094572,0.075287,-0.085279
0.26262,0.023688,-0.014145
0.38797,-0.069197,0.11917
0.43294,-0.17971,0.2835
0.37884,-0.27121,0.43368
0.23681,-0.30839,0.52995
0.044562,-0.27495,0.55457
-0.1501,-0.18388,0.51643
-0.30821,-0.075133,0.44274
-0.41329,0.0012669,0.36511
-0.46953,0.0088647,0.305
-0.48994,-0.059273,0.26815
-0.48018,-0.17698,0.24698
-0.43045,-0.29931,0.22952
-0.32209,-0.3827,0.2064
-0.14262,-0.40383,0.1745
0.097599,-0.36467,0.13443
0.36097,-0.28621,0.086741
0.59335,-0.19416,0.028346
0.74758,-0.10836,-0.045752
0.80445,-0.03867,-0.13737
0.78154,0.010103,-0.23949
0.72159,0.032709,-0.33523
0.66863,0.021617,-0.40327
0.64354,-0.02773,-0.42801
0.63362,-0.10873,-0.40977
0.60214,-0.19926,-0.36847
0.51134,-0.26551,-0.33756
0.34815,-0.27486,-0.34878
0.13589,-0.21097,-0.41505
-0.073124,-0.084117,-0.52096
-0.22054,0.069979,-0.62569
-0.2685,0.20338,-0.68082
-0.21541,0.27476,-0.65414
